imdb_id,movie_name,log_roi_point_prediction,roi_gt_1_uncalibrated_probability,roi_gt_2_uncalibrated_probability,calibrated_probability_roi_gt_1,calibrated_probability_roi_gt_2,recommended_action,expected_cost_greenlight,expected_cost_pass,expected_cost_refer,decision_rationale,shap_rationale,full_rationale,log_roi_lower_0.5,log_roi_upper_0.5,log_roi_lower_0.8,log_roi_upper_0.8,log_roi_lower_0.9,log_roi_upper_0.9,log_roi_lower_0.95,log_roi_upper_0.95,conf_roi_gt_2_class0_in_set_0.5,conf_roi_gt_2_class1_in_set_0.5,conf_roi_gt_2_set_size_0.5,conf_roi_gt_2_class0_in_set_0.8,conf_roi_gt_2_class1_in_set_0.8,conf_roi_gt_2_set_size_0.8,conf_roi_gt_2_class0_in_set_0.9,conf_roi_gt_2_class1_in_set_0.9,conf_roi_gt_2_set_size_0.9,conf_roi_gt_2_class0_in_set_0.95,conf_roi_gt_2_class1_in_set_0.95,conf_roi_gt_2_set_size_0.95,top_positive_shap,top_negative_shap,primary_genre_bucketed,release_year_parsed,budget,revenue,n_scenes,log_roi,roi_gt_1,roi_gt_2,true_label,decade_bucket,budget_tier,length_tier
tt1625346,Young Adult_2011,1.01883480858213,,0.4325185716152191,0.9180327868852459,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Topic 12 proportion (+0.112 log-odds), Network: n_significant_characters (+0.089 log-odds), Network: top1_dialogue_share (+0.088 log-odds). Top features pulling probability down: Genre=Action (-0.082 log-odds), Embedding PC 12 (-0.081 log-odds), Topic 15 proportion (-0.080 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Topic 12 proportion (+0.112 log-odds), Network: n_significant_characters (+0.089 log-odds), Network: top1_dialogue_share (+0.088 log-odds). Top features pulling probability down: Genre=Action (-0.082 log-odds), Embedding PC 12 (-0.081 log-odds), Topic 15 proportion (-0.080 log-odds).",0.33340572961559145,1.7042638875486684,-0.45510089950478694,2.492770516669047,-0.977216287427316,3.014885904591576,-1.4860345425308086,3.5237041596950682,False,True,1,True,True,2,True,True,2,True,True,2,topic_12_proportion=+0.112; network_n_significant_characters=+0.089; network_top1_dialogue_share=+0.088; genre_Romance=+0.071; topic_17_proportion=+0.061,genre_Action=-0.082; embed_pc_12=-0.081; topic_15_proportion=-0.080; release_year_parsed=-0.070; embed_pc_13=-0.068,Comedy,2011,12000000.0,22939027.0,99,0.6479330460180428,True,False,0,2010s,10M_50M,60_130
tt0109813,The Flintstones_1994,0.7294062929167581,,0.5047146677970886,0.6607142857142857,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Network: top1_dialogue_share (+0.103 log-odds), Genre=Science Fiction (+0.092 log-odds), Genre=Thriller (+0.088 log-odds). Top features pulling probability down: Network: lead_role_count (-0.229 log-odds), Genre=Action (-0.116 log-odds), Genre=Romance (-0.107 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Network: top1_dialogue_share (+0.103 log-odds), Genre=Science Fiction (+0.092 log-odds), Genre=Thriller (+0.088 log-odds). Top features pulling probability down: Network: lead_role_count (-0.229 log-odds), Genre=Action (-0.116 log-odds), Genre=Romance (-0.107 log-odds).",0.043977213950219585,1.4148353718832967,-0.7445294151701588,2.203342001003675,-1.2666448030926878,2.725457388926204,-1.7754630581961806,3.2342756440296965,False,True,1,True,True,2,True,True,2,True,True,2,network_top1_dialogue_share=+0.103; genre_Science Fiction=+0.092; genre_Thriller=+0.088; topic_10_proportion=+0.080; topic_15_proportion=+0.077,network_lead_role_count=-0.229; genre_Action=-0.116; genre_Romance=-0.107; embed_pc_11=-0.099; genre_Horror=-0.090,Fantasy,1994,46000000.0,341631208.0,55,2.005090419566219,True,True,1,1990s,10M_50M,under_60
tt0113749,Mallrats_1995,1.2812817791749993,,0.7487865686416626,0.8363636363636363,0.7124999761581421,Refer,14375001.192092896,71249997.61581421,5000.0,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Embedding PC 11 (+0.287 log-odds), Network: max_betweenness_centrality (+0.138 log-odds), Genre=Science Fiction (+0.123 log-odds). Top features pulling probability down: Embedding PC 00 (-0.075 log-odds), Genre=Action (-0.065 log-odds), Embedding PC 05 (-0.063 log-odds).","Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Embedding PC 11 (+0.287 log-odds), Network: max_betweenness_centrality (+0.138 log-odds), Genre=Science Fiction (+0.123 log-odds). Top features pulling probability down: Embedding PC 00 (-0.075 log-odds), Genre=Action (-0.065 log-odds), Embedding PC 05 (-0.063 log-odds).",0.5958527002084608,1.9667108581415378,-0.19265392891191757,2.755217487261916,-0.7147693168344467,3.2773328751844453,-1.2235875719379392,3.786151130287938,False,True,1,False,True,1,False,True,1,True,True,2,embed_pc_11=+0.287; network_max_betweenness_centrality=+0.138; genre_Science Fiction=+0.123; genre_Romance=+0.120; genre_Horror=+0.114,embed_pc_00=-0.075; genre_Action=-0.065; embed_pc_05=-0.063; topic_06_proportion=-0.059; embed_pc_12=-0.058,Romance,1995,6000000.0,2122561.0,30,-1.0391360907439093,False,False,0,1990s,under_10M,under_60
tt1322269,August: Osage County_2013,0.9075501249434504,,0.44304534792900085,0.6818181818181818,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Genre=Horror (+0.262 log-odds), Genre=Thriller (+0.109 log-odds), Network: top1_eigenvector_centrality (+0.071 log-odds). Top features pulling probability down: Genre=Romance (-0.212 log-odds), release_year_parsed (-0.099 log-odds), Network: top1_dialogue_share (-0.092 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Genre=Horror (+0.262 log-odds), Genre=Thriller (+0.109 log-odds), Network: top1_eigenvector_centrality (+0.071 log-odds). Top features pulling probability down: Genre=Romance (-0.212 log-odds), release_year_parsed (-0.099 log-odds), Network: top1_dialogue_share (-0.092 log-odds).",0.22212104597691196,1.592979203909989,-0.5663855831434664,2.3814858330303674,-1.0885009710659954,2.9036012209528965,-1.5973192261694882,3.412419476056389,False,True,1,True,True,2,True,True,2,True,True,2,genre_Horror=+0.262; genre_Thriller=+0.109; network_top1_eigenvector_centrality=+0.071; embed_pc_11=+0.070; topic_10_proportion=+0.068,genre_Romance=-0.212; release_year_parsed=-0.099; network_top1_dialogue_share=-0.092; embed_pc_05=-0.091; embed_pc_07=-0.070,Comedy,2013,25000000.0,74188937.0,76,1.0877392171540237,True,True,1,2010s,10M_50M,60_130
tt12193804,Whitney Houston: I Wanna Dance with Somebody_2022,0.4691719401370049,,0.3671305179595947,0.7966101694915254,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Embedding PC 13 (+0.173 log-odds), Embedding PC 12 (+0.097 log-odds), Topic 01 proportion (+0.084 log-odds). Top features pulling probability down: release_year_parsed (-0.238 log-odds), Network: top1_eigenvector_centrality (-0.138 log-odds), Topic 10 proportion (-0.117 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Embedding PC 13 (+0.173 log-odds), Embedding PC 12 (+0.097 log-odds), Topic 01 proportion (+0.084 log-odds). Top features pulling probability down: release_year_parsed (-0.238 log-odds), Network: top1_eigenvector_centrality (-0.138 log-odds), Topic 10 proportion (-0.117 log-odds).",-0.21625713882953357,1.1546010191035434,-1.004763767949912,1.9431076482239218,-1.526879155872441,2.465223036146451,-2.0356974109759336,2.9740412912499434,False,True,1,True,True,2,True,True,2,True,True,2,embed_pc_13=+0.173; embed_pc_12=+0.097; topic_01_proportion=+0.084; genre_Romance=+0.079; genre_Horror=+0.071,release_year_parsed=-0.238; network_top1_eigenvector_centrality=-0.138; topic_10_proportion=-0.117; topic_15_proportion=-0.115; topic_06_proportion=-0.097,Music,2022,50000000.0,41000000.0,190,-0.19845093872383757,False,False,0,2020s,50M_150M,131_200
tt0986263,Surrogates_2009,0.6878650062702258,,0.4657696485519409,0.6818181818181818,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Network: lead_role_count (+0.191 log-odds), Genre=Horror (+0.152 log-odds), Network: top1_eigenvector_centrality (+0.123 log-odds). Top features pulling probability down: release_year_parsed (-0.121 log-odds), Topic 15 proportion (-0.089 log-odds), Embedding PC 00 (-0.086 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Network: lead_role_count (+0.191 log-odds), Genre=Horror (+0.152 log-odds), Network: top1_eigenvector_centrality (+0.123 log-odds). Top features pulling probability down: release_year_parsed (-0.121 log-odds), Topic 15 proportion (-0.089 log-odds), Embedding PC 00 (-0.086 log-odds).",0.0024359273036873574,1.3732940852367643,-0.786070701816691,2.1618007143571427,-1.3081860897392201,2.683916102279672,-1.8170043448427127,3.1927343573831646,False,True,1,True,True,2,True,True,2,True,True,2,network_lead_role_count=+0.191; genre_Horror=+0.152; network_top1_eigenvector_centrality=+0.123; topic_01_proportion=+0.075; network_dialogue_gini=+0.068,release_year_parsed=-0.121; topic_15_proportion=-0.089; embed_pc_00=-0.086; genre_Action=-0.073; topic_18_proportion=-0.066,Science Fiction,2009,80000000.0,122444772.0,168,0.4256334528352994,True,False,0,2000s,50M_150M,131_200
tt0104797,Malcolm X_1992,0.47530849758790467,,0.37687191367149353,0.7966101694915254,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Genre=Horror (+0.206 log-odds), Embedding PC 13 (+0.185 log-odds), log(n_unique_characters) (+0.146 log-odds). Top features pulling probability down: Embedding PC 06 (-0.146 log-odds), Network: lead_role_count (-0.120 log-odds), Topic 15 proportion (-0.089 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Genre=Horror (+0.206 log-odds), Embedding PC 13 (+0.185 log-odds), log(n_unique_characters) (+0.146 log-odds). Top features pulling probability down: Embedding PC 06 (-0.146 log-odds), Network: lead_role_count (-0.120 log-odds), Topic 15 proportion (-0.089 log-odds).",-0.21012058137863382,1.1607375765544432,-0.9986272104990122,1.9492442056748216,-1.5207425984215412,2.4713595935973505,-2.029560853525034,2.9801778487008432,False,True,1,True,True,2,True,True,2,True,True,2,genre_Horror=+0.206; embed_pc_13=+0.185; log_n_unique_characters=+0.146; embed_pc_14=+0.065; topic_08_proportion=+0.062,embed_pc_06=-0.146; network_lead_role_count=-0.120; topic_15_proportion=-0.089; topic_11_proportion=-0.085; topic_12_proportion=-0.085,Drama,1992,34000000.0,48169908.0,168,0.34837398612171455,True,False,0,1990s,10M_50M,131_200
tt1001526,Megamind_2010,1.0212776634764527,,0.5826054811477661,0.9180327868852459,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Embedding PC 13 (+0.402 log-odds), Embedding PC 06 (+0.197 log-odds), Genre=Horror (+0.119 log-odds). Top features pulling probability down: Network: lead_role_count (-0.144 log-odds), Embedding PC 03 (-0.143 log-odds), release_year_parsed (-0.130 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Embedding PC 13 (+0.402 log-odds), Embedding PC 06 (+0.197 log-odds), Genre=Horror (+0.119 log-odds). Top features pulling probability down: Network: lead_role_count (-0.144 log-odds), Embedding PC 03 (-0.143 log-odds), release_year_parsed (-0.130 log-odds).",0.33584858450991417,1.7067067424429911,-0.4526580446104642,2.4952133715633695,-0.9747734325329933,3.0173287594858986,-1.4835916876364859,3.526147014589391,False,True,1,True,True,2,True,True,2,True,True,2,embed_pc_13=+0.402; embed_pc_06=+0.197; genre_Horror=+0.119; network_max_betweenness_centrality=+0.087; network_top1_eigenvector_centrality=+0.076,network_lead_role_count=-0.144; embed_pc_03=-0.143; release_year_parsed=-0.130; embed_pc_11=-0.127; topic_15_proportion=-0.100,Animation,2010,130000000.0,321885765.0,106,0.9066622650633533,True,True,1,2010s,50M_150M,60_130
tt0472033,9_2009,0.880223959248894,,0.6249232292175293,0.6818181818181818,0.6666666865348816,Refer,16666665.67325592,66666668.65348816,5000.0,"Recommended Refer to human reader: at probability 0.667, expected losses from Greenlight ($16.7M) and Pass ($66.7M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Genre=Horror (+0.286 log-odds), Network: modularity (+0.124 log-odds), Network: lead_role_count (+0.111 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.127 log-odds), release_year_parsed (-0.115 log-odds), Embedding PC 11 (-0.096 log-odds).","Recommended Refer to human reader: at probability 0.667, expected losses from Greenlight ($16.7M) and Pass ($66.7M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Genre=Horror (+0.286 log-odds), Network: modularity (+0.124 log-odds), Network: lead_role_count (+0.111 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.127 log-odds), release_year_parsed (-0.115 log-odds), Embedding PC 11 (-0.096 log-odds).",0.19479488028235548,1.5656530382154323,-0.5937117488380229,2.3541596673358107,-1.1158271367605521,2.87627505525834,-1.6246453918640444,3.3850933103618326,False,True,1,False,True,1,True,True,2,True,True,2,genre_Horror=+0.286; network_modularity=+0.124; network_lead_role_count=+0.111; topic_17_proportion=+0.091; network_top1_eigenvector_centrality=+0.079,network_n_significant_characters=-0.127; release_year_parsed=-0.115; embed_pc_11=-0.096; genre_Action=-0.079; embed_pc_14=-0.070,Action,2009,30000000.0,48428063.0,62,0.47888207808280114,True,False,0,2000s,10M_50M,60_130
tt0240772,Ocean's Eleven_2001,0.6523536143355176,,0.44476020336151123,0.7966101694915254,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Network: top1_dialogue_share (+0.249 log-odds), Embedding PC 05 (+0.137 log-odds), Network: mean_clustering_coefficient (+0.111 log-odds). Top features pulling probability down: release_year_parsed (-0.106 log-odds), Genre=Action (-0.094 log-odds), Genre=Romance (-0.085 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Network: top1_dialogue_share (+0.249 log-odds), Embedding PC 05 (+0.137 log-odds), Network: mean_clustering_coefficient (+0.111 log-odds). Top features pulling probability down: release_year_parsed (-0.106 log-odds), Genre=Action (-0.094 log-odds), Genre=Romance (-0.085 log-odds).",-0.033075464631020846,1.337782693302056,-0.8215820937513992,2.1262893224224344,-1.3436974816739284,2.6484047103449635,-1.8525157367774208,3.1572229654484563,False,True,1,True,True,2,True,True,2,True,True,2,network_top1_dialogue_share=+0.249; embed_pc_05=+0.137; network_mean_clustering_coefficient=+0.111; log_n_scenes=+0.092; topic_15_proportion=+0.080,release_year_parsed=-0.106; genre_Action=-0.094; genre_Romance=-0.085; embed_pc_11=-0.085; embed_pc_12=-0.068,Thriller,2001,85000000.0,450717150.0,258,1.668188724401567,True,True,1,2000s,50M_150M,over_200
tt1174730,City Island_2009,0.5682170935027071,,0.25417566299438477,0.6607142857142857,0.375,Refer,31250000.0,37500000.0,5000.0,"Recommended Refer to human reader: at probability 0.375, expected losses from Greenlight ($31.2M) and Pass ($37.5M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Network: max_betweenness_centrality (+0.074 log-odds), Genre=Thriller (+0.062 log-odds), Embedding PC 11 (+0.051 log-odds). Top features pulling probability down: Genre=Romance (-0.206 log-odds), release_year_parsed (-0.120 log-odds), Network: lead_role_count (-0.113 log-odds).","Recommended Refer to human reader: at probability 0.375, expected losses from Greenlight ($31.2M) and Pass ($37.5M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Network: max_betweenness_centrality (+0.074 log-odds), Genre=Thriller (+0.062 log-odds), Embedding PC 11 (+0.051 log-odds). Top features pulling probability down: Genre=Romance (-0.206 log-odds), release_year_parsed (-0.120 log-odds), Network: lead_role_count (-0.113 log-odds).",-0.11721198546383138,1.2536461724692456,-0.9057186145842098,2.0421528015896238,-1.4278340025067389,2.564268189512153,-1.9366522576102314,3.0730864446156456,True,False,1,True,False,1,True,True,2,True,True,2,network_max_betweenness_centrality=+0.074; genre_Thriller=+0.062; embed_pc_11=+0.051; genre_Other=+0.048; topic_17_proportion=+0.042,genre_Romance=-0.206; release_year_parsed=-0.120; network_lead_role_count=-0.113; genre_Action=-0.093; topic_dominant_id=-0.089,Drama,2009,6000000.0,7875862.0,144,0.2720431698107575,True,False,0,2000s,under_10M,131_200
tt0115685,The Birdcage_1996,0.7420679908581171,,0.4983808100223541,0.9180327868852459,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Network: modularity (+0.256 log-odds), Genre=Horror (+0.239 log-odds), log(n_unique_characters) (+0.117 log-odds). Top features pulling probability down: Genre=Romance (-0.163 log-odds), Embedding PC 00 (-0.130 log-odds), Genre=Action (-0.111 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Network: modularity (+0.256 log-odds), Genre=Horror (+0.239 log-odds), log(n_unique_characters) (+0.117 log-odds). Top features pulling probability down: Genre=Romance (-0.163 log-odds), Embedding PC 00 (-0.130 log-odds), Genre=Action (-0.111 log-odds).",0.05663891189157866,1.4274970698246556,-0.7318677172287997,2.216003698945034,-1.2539831051513288,2.738119086867563,-1.7628013602548214,3.246937341971056,False,True,1,True,True,2,True,True,2,True,True,2,network_modularity=+0.256; genre_Horror=+0.239; log_n_unique_characters=+0.117; topic_15_proportion=+0.068; topic_10_proportion=+0.068,genre_Romance=-0.163; embed_pc_00=-0.130; genre_Action=-0.111; network_lead_role_count=-0.096; embed_pc_07=-0.073,Comedy,1996,31000000.0,185260553.0,76,1.7877760243303449,True,True,1,1990s,10M_50M,60_130
tt3312830,Youth_2015,0.8396260102845814,,0.357631653547287,0.7966101694915254,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Genre=Horror (+0.182 log-odds), Embedding PC 01 (+0.077 log-odds), Genre=Science Fiction (+0.062 log-odds). Top features pulling probability down: Network: lead_role_count (-0.112 log-odds), Genre=Romance (-0.110 log-odds), Topic 15 proportion (-0.105 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Genre=Horror (+0.182 log-odds), Embedding PC 01 (+0.077 log-odds), Genre=Science Fiction (+0.062 log-odds). Top features pulling probability down: Network: lead_role_count (-0.112 log-odds), Genre=Romance (-0.110 log-odds), Topic 15 proportion (-0.105 log-odds).",0.1541969313180429,1.5250550892511199,-0.6343096978023355,2.3135617183714983,-1.1564250857248646,2.8356771062940274,-1.6652433408283571,3.34449536139752,False,True,1,True,True,2,True,True,2,True,True,2,genre_Horror=+0.182; embed_pc_01=+0.077; genre_Science Fiction=+0.062; network_top1_eigenvector_centrality=+0.061; network_n_significant_characters=+0.060,network_lead_role_count=-0.112; genre_Romance=-0.110; topic_15_proportion=-0.105; topic_10_proportion=-0.090; network_top1_dialogue_share=-0.083,Comedy,2015,13360000.0,2000000.0,95,-1.8991179875485553,False,False,0,2010s,10M_50M,60_130
tt11564570,Glass Onion_2022,0.6380547460760856,,0.6018077731132507,0.8363636363636363,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Genre=Horror (+0.212 log-odds), Genre=Action (+0.200 log-odds), Topic 01 proportion (+0.155 log-odds). Top features pulling probability down: release_year_parsed (-0.314 log-odds), Genre=Romance (-0.172 log-odds), Network: lead_role_count (-0.098 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Genre=Horror (+0.212 log-odds), Genre=Action (+0.200 log-odds), Topic 01 proportion (+0.155 log-odds). Top features pulling probability down: release_year_parsed (-0.314 log-odds), Genre=Romance (-0.172 log-odds), Network: lead_role_count (-0.098 log-odds).",-0.0473743328904529,1.323483825042624,-0.8358809620108313,2.1119904541630024,-1.3579963499333605,2.6341058420855314,-1.8668146050368528,3.142924097189024,False,True,1,True,True,2,True,True,2,True,True,2,genre_Horror=+0.212; genre_Action=+0.200; topic_01_proportion=+0.155; topic_15_proportion=+0.108; embed_pc_11=+0.092,release_year_parsed=-0.314; genre_Romance=-0.172; network_lead_role_count=-0.098; embed_pc_00=-0.077; topic_17_proportion=-0.036,Comedy,2022,40000000.0,13280000.0,125,-1.1026203100656495,False,False,0,2020s,10M_50M,60_130
tt1603257,ATM_2012,0.7042544427028218,,0.7491732239723206,0.6818181818181818,0.7124999761581421,Refer,14375001.192092896,71249997.61581421,5000.0,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Genre=Horror (+0.190 log-odds), Embedding PC 12 (+0.186 log-odds), Network: modularity (+0.175 log-odds). Top features pulling probability down: Topic 18 proportion (-0.083 log-odds), Topic 07 proportion (-0.071 log-odds), release_year_parsed (-0.067 log-odds).","Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Genre=Horror (+0.190 log-odds), Embedding PC 12 (+0.186 log-odds), Network: modularity (+0.175 log-odds). Top features pulling probability down: Topic 18 proportion (-0.083 log-odds), Topic 07 proportion (-0.071 log-odds), release_year_parsed (-0.067 log-odds).",0.018825363736283296,1.3896835216693604,-0.7696812653840951,2.1781901507897388,-1.291796653306624,2.700305538712268,-1.8006149084101168,3.20912379381576,False,True,1,False,True,1,False,True,1,True,True,2,genre_Horror=+0.190; embed_pc_12=+0.186; network_modularity=+0.175; genre_Science Fiction=+0.117; embed_pc_14=+0.116,topic_18_proportion=-0.083; topic_07_proportion=-0.071; release_year_parsed=-0.067; embed_pc_13=-0.058; embed_pc_00=-0.047,Horror,2012,3000000.0,921752.0,23,-1.1800913607526144,False,False,0,2010s,under_10M,under_60
tt7984734,The Lighthouse_2019,1.0798323858607415,,0.5845181345939636,0.8363636363636363,0.5600000023841858,Refer,21999999.88079071,56000000.23841858,5000.0,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.","Top features pushing probability up: Genre=Horror (+0.178 log-odds), Topic 17 proportion (+0.123 log-odds), Genre=Thriller (+0.113 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.151 log-odds), release_year_parsed (-0.092 log-odds), Genre=Action (-0.074 log-odds).","Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred. Top features pushing probability up: Genre=Horror (+0.178 log-odds), Topic 17 proportion (+0.123 log-odds), Genre=Thriller (+0.113 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.151 log-odds), release_year_parsed (-0.092 log-odds), Genre=Action (-0.074 log-odds).",0.394403306894203,1.76526146482728,-0.3941033222261754,2.5537680939476584,-0.9162187101487045,3.0758834818701875,-1.425036965252197,3.58470173697368,False,True,1,True,True,2,True,True,2,True,True,2,genre_Horror=+0.178; topic_17_proportion=+0.123; genre_Thriller=+0.113; network_top1_eigenvector_centrality=+0.075; network_top1_dialogue_share=+0.073,network_n_significant_characters=-0.151; release_year_parsed=-0.092; genre_Action=-0.074; embed_pc_13=-0.059; topic_07_proportion=-0.053,Drama,2019,11000000.0,18129854.0,115,0.49966469898505395,True,False,0,2010s,10M_50M,60_130
